Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
8414,State Providence College,3.1,Bachelors,Miami,F,1,1,1,0,Lawyer,11/22,3/27,N/A,N/A,N/A,N/A,N/A,N/A
8415,Providence University,3.3,Bachelors,Providence,F,0,1,0,1,Senior SWE,5/21,3/3,Lawyer,1/8,12/21,Senior SWE,9/18,5/31
8416,Providence University,2.4,Phd,San Francisco,M,0,1,1,0,Senior SWE,8/18,6/12,Teaching Assistant,10/31,1/6,N/A,N/A,N/A
8417,Providence School,2.9,Bachelors,Boston,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8418,Providence School,3.9,Phd,Boston,F,0,1,0,0,Teaching Assistant,7/23,6/16,N/A,N/A,N/A,N/A,N/A,N/A
8419,Providence School,2.5,Masters,New York City,F,N/A,1,0,0,Data Scientist,12/24,9/21,Teaching Assistant,11/21,4/29,N/A,N/A,N/A
8420,Providence School,3.2,Masters,Providence,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8421,Providence School,2.2,Bachelors,New York City,F,0,1,0,0,Teaching Assistant,12/16,8/4,Lawyer,8/18,12/8,N/A,N/A,N/A
8422,Providence School,3.4,Phd,Boston,M,0,0,0,4,Teaching Assistant,7/1,10/26,Senior SWE,11/24,7/23,N/A,N/A,N/A
8423,State Providence College,3.6,Bachelors,Boston,M,1,1,N/A,1,Lawyer,1/12,6/8,Senior SWE,2/7,4/4,Senior SWE,6/9,11/23
8424,Providence School,2.6,Masters,Miami,F,0,1,N/A,0,Senior SWE,9/25,5/13,Teaching Assistant,11/24,3/28,Junior SWE,12/8,6/8
8425,Providence University,2.3,Masters,San Francisco,F,N/A,0,0,1,Teaching Assistant,2/17,2/18,Lawyer,4/25,11/17,Junior SWE,3/22,7/24
8426,Providence University,3.1,Masters,New York City,M,0,1,N/A,1,Teaching Assistant,8/9,2/20,Data Scientist,1/14,1/24,Data Scientist,6/28,8/21
8427,State Providence College,2.7,Bachelors,Boston,M,1,0,0,0,Senior SWE,1/11,9/8,N/A,N/A,N/A,N/A,N/A,N/A
8428,Providence University,2.0,Phd,Boston,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8429,State Providence College,2.2,Bachelors,Providence,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8430,Providence School,2.9,Masters,Boston,F,0,0,0,2,Junior SWE,7/3,5/20,Lawyer,1/19,1/22,Junior SWE,4/26,6/5
8431,Providence School,2.9,Masters,New York City,M,0,1,0,1,Senior SWE,5/16,6/9,Junior SWE,6/4,9/14,Teaching Assistant,12/26,12/3
8432,Providence University,3.9,Masters,Providence,M,0,1,1,3,Lawyer,10/25,2/11,Data Scientist,11/18,7/16,Teaching Assistant,7/6,10/13
8433,Providence University,3.0,Phd,New York City,M,0,1,0,0,Teaching Assistant,4/13,5/14,Junior SWE,8/4,7/2,Lawyer,5/13,9/4
8434,Providence School,3.5,Bachelors,Boston,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8435,State Providence College,2.2,Phd,Boston,F,N/A,1,1,2,Lawyer,3/12,12/27,N/A,N/A,N/A,N/A,N/A,N/A
8436,Providence University,2.1,Masters,Boston,F,0,1,0,0,Senior SWE,10/19,9/21,Data Scientist,10/7,2/8,Junior SWE,3/23,6/27
8437,State Providence College,2.2,Bachelors,New York City,M,1,1,0,0,Teaching Assistant,12/25,6/24,N/A,N/A,N/A,N/A,N/A,N/A
8438,Providence University,4.0,Phd,New York City,F,0,1,0,0,Junior SWE,12/14,5/5,N/A,N/A,N/A,N/A,N/A,N/A
8439,State Providence College,3.5,Bachelors,Providence,M,0,1,0,0,Teaching Assistant,4/24,1/6,Lawyer,12/22,9/3,N/A,N/A,N/A
8440,State Providence College,2.9,Masters,Providence,M,0,1,0,0,Junior SWE,4/15,11/16,Junior SWE,2/8,11/14,Junior SWE,11/15,2/29
8441,Providence University,3.1,Bachelors,New York City,M,0,1,0,0,Teaching Assistant,12/27,3/31,N/A,N/A,N/A,N/A,N/A,N/A
8442,Providence University,3.6,Bachelors,San Francisco,F,0,0,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8443,Providence School,3.5,Phd,Boston,F,0,0,0,3,Teaching Assistant,12/20,8/19,Data Scientist,6/3,11/22,N/A,N/A,N/A
8444,Providence University,2.2,Phd,New York City,F,1,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8445,Providence University,2.5,Bachelors,Miami,F,0,1,0,0,Teaching Assistant,3/13,12/25,Senior SWE,10/4,5/22,N/A,N/A,N/A
8446,State Providence College,2.6,Bachelors,Miami,M,0,1,0,3,Junior SWE,7/15,7/24,N/A,N/A,N/A,N/A,N/A,N/A
8447,Providence School,3.6,Masters,Boston,M,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8448,State Providence College,2.8,Masters,Boston,M,0,1,0,0,Lawyer,5/19,12/1,N/A,N/A,N/A,N/A,N/A,N/A
8449,Providence University,2.4,Bachelors,New York City,M,0,1,0,0,Teaching Assistant,5/3,8/25,N/A,N/A,N/A,N/A,N/A,N/A
8450,Providence University,2.5,Masters,Providence,F,1,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8451,Providence School,2.3,Bachelors,San Francisco,M,0,1,1,4,Teaching Assistant,10/15,8/18,Lawyer,6/16,4/20,N/A,N/A,N/A
8452,Providence School,2.0,Bachelors,Miami,M,0,0,0,3,Junior SWE,7/20,10/16,Lawyer,4/8,2/13,N/A,N/A,N/A
8453,Providence School,2.2,Masters,New York City,F,0,0,0,1,Senior SWE,5/11,5/7,N/A,N/A,N/A,N/A,N/A,N/A
8454,Providence University,3.6,Bachelors,San Francisco,F,0,1,0,1,Lawyer,12/16,9/6,Teaching Assistant,1/12,7/31,Lawyer,8/20,6/15
8455,Providence University,3.9,Bachelors,Miami,M,N/A,1,0,0,Lawyer,2/2,9/15,Data Scientist,5/16,12/22,Data Scientist,11/21,11/4
8456,Providence University,3.8,Phd,Providence,M,0,1,0,0,Teaching Assistant,5/8,3/7,Teaching Assistant,2/24,4/15,N/A,N/A,N/A
8457,Providence University,2.5,Phd,Boston,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8458,State Providence College,2.3,Masters,Providence,M,0,1,0,4,Data Scientist,10/17,2/27,N/A,N/A,N/A,N/A,N/A,N/A
8459,Providence University,3.7,Bachelors,Miami,F,1,1,N/A,0,Senior SWE,6/13,5/10,Teaching Assistant,12/1,1/9,Junior SWE,10/12,6/16
8460,State Providence College,2.2,Phd,Boston,F,1,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8461,Providence School,2.0,Bachelors,Boston,F,0,0,0,3,Data Scientist,10/15,8/4,N/A,N/A,N/A,N/A,N/A,N/A
8462,State Providence College,3.6,Masters,Miami,F,0,1,N/A,1,Lawyer,12/5,11/8,Data Scientist,9/14,9/26,N/A,N/A,N/A
8463,Providence School,2.4,Bachelors,San Francisco,F,1,0,0,0,Lawyer,4/12,5/21,Teaching Assistant,1/4,5/22,Data Scientist,2/9,4/6
8464,Providence University,3.1,Masters,Providence,M,0,1,0,0,Junior SWE,8/31,5/1,Teaching Assistant,9/25,12/30,Data Scientist,11/7,3/19
8465,State Providence College,2.8,Bachelors,Providence,N/A,1,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8466,Providence University,2.6,Phd,New York City,F,1,0,0,2,Data Scientist,11/18,7/25,Data Scientist,4/30,10/22,Teaching Assistant,3/8,10/11
8467,State Providence College,2.6,Bachelors,New York City,M,0,1,N/A,4,Senior SWE,7/7,10/10,Senior SWE,6/29,3/22,Teaching Assistant,11/16,6/13
8468,Providence School,2.4,Bachelors,Miami,M,0,1,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8469,State Providence College,4.0,Masters,Boston,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8470,Providence University,2.2,Bachelors,Boston,M,0,1,0,3,Lawyer,6/24,11/19,N/A,N/A,N/A,N/A,N/A,N/A
8471,Providence University,3.3,Bachelors,Miami,F,0,1,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8472,Providence School,3.3,Phd,New York City,F,N/A,1,0,0,Lawyer,4/16,1/3,N/A,N/A,N/A,N/A,N/A,N/A
8473,Providence University,3.4,Phd,Providence,M,1,1,N/A,1,Lawyer,5/25,6/25,Senior SWE,7/15,11/1,N/A,N/A,N/A
8474,Providence School,3.5,Bachelors,San Francisco,F,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8475,Providence University,3.0,Bachelors,Boston,F,1,1,0,0,Teaching Assistant,11/10,5/9,N/A,N/A,N/A,N/A,N/A,N/A
8476,State Providence College,4.0,Bachelors,Miami,F,0,1,0,0,Junior SWE,6/26,2/22,Data Scientist,12/3,5/11,Teaching Assistant,5/25,8/15
8477,State Providence College,2.1,Masters,Providence,F,0,1,0,3,Junior SWE,3/2,11/5,Junior SWE,6/27,5/4,N/A,N/A,N/A
8478,State Providence College,2.3,Bachelors,New York City,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8479,Providence School,2.8,Phd,Providence,M,0,1,0,0,Teaching Assistant,3/24,1/28,Lawyer,9/27,4/24,N/A,N/A,N/A
8480,State Providence College,2.7,Bachelors,Providence,M,0,1,0,0,Teaching Assistant,2/16,7/19,Senior SWE,2/18,2/28,N/A,N/A,N/A
8481,State Providence College,3.2,Masters,Boston,M,1,1,0,0,Teaching Assistant,6/18,2/1,N/A,N/A,N/A,N/A,N/A,N/A
8482,Providence University,2.9,Phd,San Francisco,M,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8483,State Providence College,3.4,Bachelors,San Francisco,F,0,1,0,0,Data Scientist,7/31,4/26,Senior SWE,1/27,9/3,Data Scientist,6/28,12/18
8484,State Providence College,2.6,Phd,Providence,M,N/A,1,0,4,Senior SWE,4/4,5/9,Junior SWE,2/17,6/20,N/A,N/A,N/A
8485,Providence School,2.9,Masters,Miami,F,0,0,1,3,Data Scientist,5/7,11/30,Lawyer,11/7,8/17,N/A,N/A,N/A
8486,State Providence College,2.4,Phd,New York City,F,0,1,0,0,Lawyer,3/9,9/12,Junior SWE,8/17,8/19,Data Scientist,11/14,9/27
8487,State Providence College,2.0,Bachelors,San Francisco,F,1,1,0,0,Data Scientist,5/13,11/1,Lawyer,4/23,12/5,N/A,N/A,N/A
8488,Providence School,2.9,Phd,Boston,F,0,1,0,3,Lawyer,4/19,5/19,Lawyer,11/7,9/25,N/A,N/A,N/A
8489,State Providence College,2.2,Masters,Miami,M,0,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8490,Providence School,2.7,Phd,Providence,M,0,1,1,0,Senior SWE,7/24,4/23,N/A,N/A,N/A,N/A,N/A,N/A
8491,Providence University,2.0,Bachelors,San Francisco,F,0,1,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8492,Providence University,2.9,Phd,Providence,M,0,1,0,3,Senior SWE,6/22,12/15,Senior SWE,3/10,5/25,N/A,N/A,N/A
8493,Providence University,3.4,Bachelors,New York City,M,0,1,0,3,Senior SWE,6/11,3/1,Senior SWE,6/27,2/22,Teaching Assistant,8/15,12/18
8494,Providence School,3.8,Bachelors,New York City,M,1,1,0,1,Junior SWE,4/24,5/28,N/A,N/A,N/A,N/A,N/A,N/A
8495,Providence University,2.0,Phd,San Francisco,M,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8496,Providence School,3.3,Masters,Boston,F,0,1,0,3,Junior SWE,12/10,12/7,Senior SWE,2/9,10/5,N/A,N/A,N/A
8497,Providence School,2.8,Bachelors,Providence,M,0,1,N/A,0,Senior SWE,11/11,9/26,N/A,N/A,N/A,N/A,N/A,N/A
8498,Providence University,2.4,Masters,Miami,M,1,1,0,4,Data Scientist,11/10,8/3,Lawyer,5/27,10/29,N/A,N/A,N/A
8499,Providence University,2.2,Bachelors,Miami,F,1,0,0,0,Junior SWE,10/3,1/10,Junior SWE,6/23,10/1,Teaching Assistant,1/12,10/23
8500,Providence University,3.1,Bachelors,San Francisco,M,0,1,0,0,Senior SWE,4/27,8/12,N/A,N/A,N/A,N/A,N/A,N/A
8501,Providence School,3.0,Bachelors,Boston,M,0,1,0,2,Teaching Assistant,4/28,7/12,Senior SWE,3/8,7/4,N/A,N/A,N/A
8502,Providence University,2.5,Bachelors,New York City,F,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8503,State Providence College,3.8,Masters,New York City,F,1,0,0,0,Senior SWE,5/15,7/10,Teaching Assistant,3/12,5/16,Junior SWE,4/11,6/10
8504,State Providence College,2.2,Masters,San Francisco,M,0,1,0,0,Junior SWE,7/24,11/14,N/A,N/A,N/A,N/A,N/A,N/A
8505,Providence School,2.2,Bachelors,Miami,F,N/A,0,0,1,Teaching Assistant,2/8,12/25,Senior SWE,7/25,8/21,N/A,N/A,N/A
8506,State Providence College,3.8,Masters,Providence,F,0,0,1,1,Senior SWE,5/4,5/16,N/A,N/A,N/A,N/A,N/A,N/A
8507,Providence School,4.0,Bachelors,Boston,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8508,Providence University,3.5,Bachelors,San Francisco,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8509,Providence University,3.4,Bachelors,San Francisco,F,0,1,0,0,Teaching Assistant,4/9,4/30,Data Scientist,4/1,8/21,N/A,N/A,N/A
8510,State Providence College,3.5,Bachelors,San Francisco,F,0,0,0,1,Teaching Assistant,3/23,2/7,N/A,N/A,N/A,N/A,N/A,N/A
8511,Providence School,2.9,Masters,Miami,M,N/A,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8512,State Providence College,3.3,Masters,New York City,F,0,1,0,3,Data Scientist,8/27,2/7,Senior SWE,4/17,6/25,Junior SWE,9/19,11/23
8513,State Providence College,2.1,Bachelors,Boston,M,0,1,N/A,0,Lawyer,4/26,12/13,N/A,N/A,N/A,N/A,N/A,N/A
8514,State Providence College,3.6,Masters,New York City,M,0,0,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8515,Providence University,3.2,Bachelors,San Francisco,M,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8516,State Providence College,3.9,Masters,Providence,F,0,1,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8517,State Providence College,3.4,Masters,Boston,F,0,1,0,1,Senior SWE,12/6,11/6,Senior SWE,12/31,10/26,N/A,N/A,N/A
8518,Providence University,2.1,Bachelors,New York City,F,0,0,0,3,Senior SWE,2/25,1/2,Lawyer,3/2,10/3,Lawyer,7/20,4/3
8519,State Providence College,3.0,Masters,Boston,F,N/A,0,0,0,Junior SWE,8/3,5/7,Lawyer,7/14,3/18,Senior SWE,5/12,11/7
8520,Providence University,2.0,Bachelors,Miami,M,0,1,0,0,Lawyer,5/31,7/3,Teaching Assistant,4/8,4/22,Lawyer,7/17,7/30
8521,Providence University,2.7,Bachelors,San Francisco,F,0,1,0,0,Data Scientist,8/9,12/13,N/A,N/A,N/A,N/A,N/A,N/A
8522,Providence University,2.3,Bachelors,Boston,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8523,Providence University,2.5,Bachelors,San Francisco,M,0,0,0,3,Teaching Assistant,9/11,2/10,N/A,N/A,N/A,N/A,N/A,N/A
8524,Providence School,2.1,Bachelors,San Francisco,M,1,1,1,0,Data Scientist,10/4,9/22,N/A,N/A,N/A,N/A,N/A,N/A
8525,Providence University,2.4,Bachelors,Providence,F,0,0,0,1,Lawyer,9/30,2/17,N/A,N/A,N/A,N/A,N/A,N/A
8526,Providence University,3.0,Bachelors,Providence,M,0,1,0,1,Data Scientist,10/28,2/26,Teaching Assistant,2/7,1/25,Junior SWE,3/29,10/14
8527,Providence School,2.4,Phd,New York City,F,0,1,0,0,Senior SWE,7/18,11/16,N/A,N/A,N/A,N/A,N/A,N/A
8528,Providence School,3.9,Masters,San Francisco,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8529,State Providence College,3.3,Masters,Boston,M,N/A,1,0,0,Senior SWE,4/27,3/31,N/A,N/A,N/A,N/A,N/A,N/A
8530,Providence School,3.1,Masters,San Francisco,M,0,0,0,3,Senior SWE,4/21,3/26,Teaching Assistant,1/9,10/13,N/A,N/A,N/A
8531,State Providence College,2.8,Bachelors,San Francisco,M,1,1,0,3,Senior SWE,7/25,9/19,N/A,N/A,N/A,N/A,N/A,N/A
8532,Providence School,3.2,Phd,Miami,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8533,State Providence College,2.2,Bachelors,New York City,M,N/A,0,0,1,Senior SWE,2/17,10/1,N/A,N/A,N/A,N/A,N/A,N/A
8534,Providence University,3.0,Bachelors,San Francisco,F,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8535,State Providence College,2.5,Bachelors,Providence,M,0,1,0,0,Teaching Assistant,10/2,7/11,Data Scientist,1/29,9/24,Teaching Assistant,11/22,11/22
8536,Providence University,2.8,Masters,San Francisco,F,0,0,0,0,Data Scientist,2/22,10/1,Junior SWE,12/21,8/11,Data Scientist,6/4,8/30
8537,Providence School,3.8,Masters,Boston,M,0,1,0,4,Senior SWE,6/21,6/9,Teaching Assistant,6/7,4/27,Junior SWE,2/22,8/15
8538,Providence University,3.5,Bachelors,San Francisco,M,0,1,0,1,Lawyer,12/7,11/25,Lawyer,9/5,4/29,Junior SWE,1/8,4/29
8539,State Providence College,3.4,Masters,San Francisco,M,0,1,0,0,Senior SWE,10/8,5/24,Junior SWE,8/11,3/16,Data Scientist,8/31,1/5
8540,State Providence College,3.3,Bachelors,San Francisco,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8541,Providence University,2.9,Phd,Miami,F,0,1,0,1,Junior SWE,6/11,3/16,Junior SWE,12/9,3/4,Data Scientist,9/15,10/20
8542,Providence University,2.0,Phd,Miami,M,0,1,0,0,Senior SWE,3/25,8/16,Lawyer,7/20,5/31,Data Scientist,6/13,7/27
8543,State Providence College,2.5,Bachelors,Miami,F,0,1,0,1,Lawyer,10/10,6/11,N/A,N/A,N/A,N/A,N/A,N/A
8544,Providence University,2.2,Phd,San Francisco,F,0,1,1,1,Data Scientist,6/17,1/28,Senior SWE,7/3,7/16,Teaching Assistant,11/8,12/5
8545,State Providence College,3.1,Bachelors,Miami,N/A,1,1,0,0,Teaching Assistant,7/19,6/28,Teaching Assistant,5/4,2/9,Junior SWE,1/22,5/4
8546,Providence University,2.9,Masters,Providence,M,N/A,1,0,0,Data Scientist,4/23,3/17,Senior SWE,2/3,10/6,Data Scientist,4/26,11/30
8547,Providence School,2.9,Masters,Providence,M,1,1,0,4,Data Scientist,7/13,2/13,Senior SWE,5/2,3/30,Data Scientist,11/15,9/11
8548,Providence School,4.0,Bachelors,San Francisco,F,0,1,0,1,Data Scientist,11/25,12/30,Senior SWE,3/6,8/23,N/A,N/A,N/A
8549,Providence School,3.0,Phd,San Francisco,F,0,1,0,0,Teaching Assistant,1/6,10/1,Junior SWE,10/30,7/1,Lawyer,6/21,11/28
8550,Providence University,3.6,Phd,Miami,M,0,0,0,3,Lawyer,6/24,9/9,Teaching Assistant,3/18,7/8,Lawyer,5/12,5/20
8551,State Providence College,2.4,Masters,San Francisco,F,0,0,0,0,Teaching Assistant,6/27,9/10,N/A,N/A,N/A,N/A,N/A,N/A
8552,Providence University,3.4,Phd,Boston,F,0,1,0,2,Data Scientist,3/3,1/29,N/A,N/A,N/A,N/A,N/A,N/A
8553,Providence School,3.8,Masters,New York City,M,1,0,0,1,Junior SWE,11/5,10/15,Teaching Assistant,11/28,7/3,N/A,N/A,N/A
8554,State Providence College,3.4,Bachelors,Miami,F,0,0,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8555,Providence University,3.1,Masters,New York City,M,0,0,0,1,Data Scientist,1/20,3/20,N/A,N/A,N/A,N/A,N/A,N/A
8556,Providence School,2.4,Bachelors,Providence,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8557,State Providence College,2.2,Bachelors,Miami,F,1,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8558,State Providence College,3.4,Masters,New York City,F,0,0,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8559,Providence School,3.7,Phd,San Francisco,M,1,1,0,0,Teaching Assistant,1/1,4/27,Data Scientist,1/28,1/29,Data Scientist,4/12,11/9
8560,Providence University,3.3,Phd,Boston,M,0,1,1,4,Lawyer,4/25,11/29,N/A,N/A,N/A,N/A,N/A,N/A
8561,Providence School,4.0,Masters,Boston,F,0,0,0,0,Senior SWE,11/22,7/1,N/A,N/A,N/A,N/A,N/A,N/A
8562,Providence School,2.9,Masters,Providence,F,0,1,0,0,Teaching Assistant,4/5,2/5,Junior SWE,4/9,4/21,Teaching Assistant,9/9,7/14
8563,Providence University,3.0,Bachelors,Providence,F,0,1,0,2,Data Scientist,7/7,6/7,N/A,N/A,N/A,N/A,N/A,N/A
8564,Providence University,3.9,Bachelors,Miami,F,1,1,0,0,Lawyer,11/11,4/7,Senior SWE,7/2,4/3,N/A,N/A,N/A
8565,Providence University,2.7,Masters,Miami,M,0,1,0,3,Junior SWE,12/15,10/4,Senior SWE,9/8,7/7,Data Scientist,1/28,12/27
8566,Providence School,2.7,Phd,Boston,F,1,0,0,1,Data Scientist,1/31,3/28,Senior SWE,3/9,1/26,Data Scientist,3/26,1/29
8567,Providence University,3.1,Masters,Miami,F,0,0,0,3,Senior SWE,8/21,3/26,Senior SWE,11/17,9/7,N/A,N/A,N/A
8568,State Providence College,3.1,Phd,San Francisco,M,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8569,Providence University,2.2,Bachelors,Boston,M,N/A,1,0,0,Lawyer,10/23,11/4,N/A,N/A,N/A,N/A,N/A,N/A
8570,Providence University,3.6,Bachelors,Miami,M,0,1,0,1,Senior SWE,7/29,3/18,N/A,N/A,N/A,N/A,N/A,N/A
8571,Providence School,2.1,Bachelors,San Francisco,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8572,Providence University,3.8,Masters,Providence,M,0,0,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8573,Providence School,3.5,Masters,San Francisco,F,0,1,0,1,Senior SWE,2/17,6/27,Senior SWE,4/14,4/27,N/A,N/A,N/A
8574,Providence School,2.9,Masters,Boston,F,0,1,0,0,Senior SWE,5/15,4/27,N/A,N/A,N/A,N/A,N/A,N/A
8575,Providence School,3.4,Bachelors,San Francisco,F,0,1,0,0,Teaching Assistant,9/4,4/28,Data Scientist,12/2,1/23,Data Scientist,9/22,7/19
8576,Providence University,2.9,Masters,New York City,M,0,1,N/A,0,Junior SWE,7/28,1/2,N/A,N/A,N/A,N/A,N/A,N/A
8577,Providence University,3.9,Masters,Providence,M,0,1,N/A,1,Lawyer,12/1,11/7,N/A,N/A,N/A,N/A,N/A,N/A
8578,Providence University,3.8,Phd,Miami,F,0,1,0,3,Senior SWE,7/12,8/15,Lawyer,2/13,11/6,N/A,N/A,N/A
8579,Providence University,2.1,Bachelors,Boston,F,1,0,1,3,Teaching Assistant,12/22,2/26,N/A,N/A,N/A,N/A,N/A,N/A
8580,Providence University,2.4,Bachelors,San Francisco,M,0,1,N/A,4,Senior SWE,5/30,10/30,Teaching Assistant,2/10,6/4,Senior SWE,7/27,8/16
8581,Providence University,4.0,Bachelors,New York City,M,0,1,0,0,Lawyer,2/7,4/3,N/A,N/A,N/A,N/A,N/A,N/A
8582,State Providence College,2.6,Phd,Boston,M,0,1,1,0,Teaching Assistant,6/21,3/31,N/A,N/A,N/A,N/A,N/A,N/A
8583,Providence School,2.6,Masters,New York City,F,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8584,Providence School,2.8,Bachelors,Boston,M,0,1,N/A,0,Junior SWE,10/2,11/5,Junior SWE,6/29,6/26,Lawyer,11/11,12/24
8585,Providence University,2.4,Masters,Boston,F,0,1,0,0,Junior SWE,10/29,4/15,Senior SWE,1/14,2/9,Data Scientist,8/15,5/20
8586,Providence School,2.5,Masters,San Francisco,M,0,1,0,1,Lawyer,4/3,1/7,Lawyer,5/5,9/4,N/A,N/A,N/A
8587,State Providence College,2.9,Bachelors,Providence,M,0,1,0,1,Senior SWE,11/30,7/23,Lawyer,2/18,4/25,N/A,N/A,N/A
8588,Providence School,2.5,Bachelors,San Francisco,M,0,1,0,0,Lawyer,5/8,12/14,Senior SWE,1/12,11/28,Lawyer,12/25,4/14
8589,Providence University,2.3,Masters,Providence,M,0,1,0,1,Data Scientist,2/19,8/14,Junior SWE,11/24,4/14,Junior SWE,6/11,2/24
8590,Providence School,2.3,Phd,Miami,M,0,1,0,1,Data Scientist,10/27,6/6,Teaching Assistant,10/20,1/18,N/A,N/A,N/A
8591,State Providence College,2.6,Bachelors,Miami,M,1,1,0,1,Data Scientist,11/2,6/15,N/A,N/A,N/A,N/A,N/A,N/A
8592,Providence University,2.9,Bachelors,Providence,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8593,Providence School,2.6,Masters,Boston,M,0,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8594,Providence School,3.3,Phd,San Francisco,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8595,Providence School,2.8,Bachelors,Providence,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8596,State Providence College,2.9,Masters,New York City,M,0,1,0,3,Senior SWE,7/9,8/29,Lawyer,7/15,12/19,N/A,N/A,N/A
8597,Providence School,3.1,Masters,San Francisco,F,0,1,0,1,Junior SWE,4/4,11/19,Senior SWE,7/8,12/6,Junior SWE,2/13,5/17
8598,State Providence College,3.6,Masters,Miami,F,1,0,0,0,Data Scientist,12/7,8/7,N/A,N/A,N/A,N/A,N/A,N/A
8599,Providence University,2.4,Phd,Providence,F,0,1,0,3,Data Scientist,8/30,11/23,Senior SWE,9/23,3/8,N/A,N/A,N/A
8600,Providence School,2.9,Bachelors,New York City,M,0,0,0,1,Junior SWE,12/1,10/7,Junior SWE,8/1,2/2,N/A,N/A,N/A
8601,Providence University,3.4,Bachelors,San Francisco,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8602,State Providence College,2.8,Masters,Providence,M,N/A,1,0,0,Senior SWE,1/17,11/21,Teaching Assistant,5/15,6/4,N/A,N/A,N/A
8603,State Providence College,2.4,Bachelors,San Francisco,M,0,1,0,0,Data Scientist,3/8,10/5,Teaching Assistant,1/23,12/13,Teaching Assistant,7/18,7/3
